CODIGO MUNICIPIO,NOMBRE MUNICIPIO,NIDOS 2020
48001,AbadiÃ±o,41.0
48002,Abanto y CiÃ©rvana-Abanto Zierbena,47.0
48003,Amorebieta-Etxano,61.0
48004,Amoroto,24.0
48005,Arakaldo,30.0
48006,Arantzazu,23.0
48007,Munitibar-Arbatzegi Gerrikaitz,19.0
48008,Artzentales,22.0
48009,Arrankudiaga,58.0
48010,Arrieta,25.0
48011,Arrigorriaga,55.0
48012,Bakio,54.0
48013,Barakaldo,69.0
48014,Barrika,47.0
48015,Basauri,68.0
48016,Berango,44.0
48017,Bermeo,62.0
48018,Berriatua,36.0
48019,Berriz,37.0
48021,Busturia,35.0
48022,Karrantza Harana/Valle de Carranza,39.0
48023,Artea,27.0
48024,Zeanuri,24.0
48025,Zeberio,30.0
48026,Dima,33.0
48027,Durango,90.0
48028,Ea,29.0
48029,Etxebarri,50.0
48030,Etxebarria,24.0
48031,Elantxobe,23.0
48032,Elorrio,50.0
48033,EreÃ±o,23.0
48034,Ermua,56.0
48035,Fruiz,25.0
48036,Galdakao,89.0
48037,Galdames,36.0
48038,Gamiz-Fika,46.0
48039,Garai,23.0
48040,Gatika,46.0
48041,Gautegiz Arteaga,30.0
48042,Gordexola,49.0
48043,Gorliz,48.0
48044,Getxo,60.0
48045,GÃ¼eÃ±es,59.0
48046,Gernika-Lumo,83.0
48047,Gizaburuaga,28.0
48048,Ibarrangelu,26.0
48049,Ispaster,26.0
48050,Izurtza,28.0
48051,Lanestosa,20.0
48052,Larrabetzu,49.0
48053,Laukiz,34.0
48054,Leioa,92.0
48055,Lemoa,39.0
48056,Lemoiz,38.0
48057,Lekeitio,45.0
48058,Mallabia,30.0
48059,MaÃ±aria,23.0
48060,Markina-Xemein,49.0
48061,Maruri-Jatabe,32.0
48062,Mendata,24.0
48063,Mendexa,31.0
48064,MeÃ±aka,26.0
48065,Ugao-Miraballes,37.0
48066,Morga,45.0
48067,Muxika,52.0
48068,Mundaka,36.0
48069,Mungia,87.0
48070,Aulesti,24.0
48071,Muskiz,45.0
48072,Otxandio,25.0
48073,Ondarroa,47.0
48074,UrduÃ±a/OrduÃ±a,37.0
48075,Orozko,40.0
48076,Sukarrieta,24.0
48077,Plentzia,38.0
48078,Portugalete,73.0
48079,Errigoiti,29.0
48080,Valle de TrÃ¡paga-Trapagaran,52.0
48081,Lezama,55.0
48082,Santurtzi,67.0
48083,Ortuella,45.0
48084,Sestao,74.0
48085,Sopela,57.0
48086,Sopuerta,42.0
48087,Trucios-Turtzioz,21.0
48088,Ubide,23.0
48089,Urduliz,39.0
48090,Balmaseda,58.0
48091,Atxondo,23.0
48092,Bedia,30.0
48093,Areatza,31.0
48094,Igorre,40.0
48095,Zaldibar,33.0
48096,Zalla,69.0
48097,Zaratamo,32.0
48901,Derio,47.0
48902,Erandio,90.0
48903,Loiu,45.0
48904,Sondika,43.0
48905,Zamudio,56.0
48906,Forua,26.0
48907,Kortezubi,31.0
48908,Murueta,23.0
48909,Nabarniz,23.0
48910,Iurreta,50.0
48911,Ajangiz,25.0
48912,Alonsotegi,33.0
48913,Zierbena,33.0
48914,Arratzu,25.0
48915,Ziortza-Bolibar,22.0
48020,Bilbao,0
