station_code,municip_code
C022,48001
C042,48002
C079,48911
C042,48912
C079,48003
C0BA,48004
C0B4,48005
C079,48006
C0B4,48093
C0B4,48009
C079,48914
C019,48010
C037,48011
C0B4,48023
C0C2,48008
C079,48091
C079,48070
C019,48012
C0C2,48090
C042,48013
C042,48014
C079,48015
C079,48092
C042,48016
C019,48017
C0BE,48018
C079,48019
C039,48020
C019,48021
C003,48901
C079,48026
C079,48027
C019,48028
C019,48031
C074,48032
C042,48902
C019,48033
C079,48034
C079,48079
C079,48029
C079,48030
C079,48906
C019,48035
C079,48036
C0C2,48037
C019,48038
C079,48039
C042,48040
C002,48041
C079,48046
C042,48044
C079,48047
C0C2,48042
C042,48043
C0C3,48045
C019,48048
C033,48094
C019,48049
C036,48910
C0B7,48050
C065,48022
C019,48907
C0C2,48051
C079,48052
C042,48053
C042,48054
C019,48057
C079,48055
C042,48056
C079,48081
C042,48903
C079,48058
C079,48059
C079,48060
C042,48061
C079,48062
C079,48063
C019,48064
C079,48066
C019,48068
C057,48069
C046,48007
C019,48908
C042,48071
C063,48067
C079,48909
C079,48073
C032,48075
C042,48083
C054,48072
C042,48077
C042,48078
C042,48082
C038,48084
C0B9,48904
C042,48085
C0C2,48086
C019,48076
C0C2,48087
C0B4,48088
C0B4,48065
C042,48089
C072,48074
C061,48080
C075,48095
C0C1,48096
C079,48905
C0B2,48097
C0B4,48024
C0B4,48025
C042,48913
C0BD,48915
