municip_name,municip_code,Cluster
Abadiño,48001,2
Abanto y Ciérvana-Abanto Zierbena,48002,2
Ajangiz,48911,0
Alonsotegi,48912,0
Amorebieta-Etxano,48003,1
Amoroto,48004,0
Arakaldo,48005,0
Arantzazu,48006,0
Areatza,48093,2
Arrankudiaga,48009,0
Arratzu,48914,0
Arrieta,48010,0
Arrigorriaga,48011,0
Artea,48023,0
Artzentales,48008,0
Atxondo,48091,0
Aulesti,48070,0
Bakio,48012,0
Balmaseda,48090,2
Barakaldo,48013,2
Barrika,48014,0
Basauri,48015,2
Bedia,48092,0
Berango,48016,0
Bermeo,48017,2
Berriatua,48018,0
Berriz,48019,0
Busturia,48021,0
Derio,48901,2
Dima,48026,0
Durango,48027,2
Ea,48028,2
Elantxobe,48031,2
Elorrio,48032,2
Erandio,48902,2
Ereño,48033,0
Ermua,48034,2
Errigoiti,48079,0
Etxebarri,48029,0
Etxebarria,48030,0
Forua,48906,0
Fruiz,48035,0
Galdakao,48036,1
Galdames,48037,0
Gamiz-Fika,48038,0
Garai,48039,0
Gatika,48040,0
Gautegiz Arteaga,48041,0
Gernika-Lumo,48046,2
Getxo,48044,1
Gizaburuaga,48047,0
Gordexola,48042,0
Gorliz,48043,0
Güeñes,48045,2
Ibarrangelu,48048,0
Igorre,48094,2
Ispaster,48049,0
Iurreta,48910,2
Izurtza,48050,0
Karrantza Harana/Valle de Carranza,48022,2
Kortezubi,48907,0
Lanestosa,48051,2
Larrabetzu,48052,0
Laukiz,48053,0
Leioa,48054,2
Lekeitio,48057,2
Lemoa,48055,2
Lemoiz,48056,0
Lezama,48081,0
Loiu,48903,2
Mallabia,48058,0
Markina-Xemein,48060,2
Maruri-Jatabe,48061,0
Mañaria,48059,0
Mendata,48062,0
Mendexa,48063,0
Meñaka,48064,0
Morga,48066,0
Mundaka,48068,0
Mungia,48069,1
Munitibar-Arbatzegi Gerrikaitz,48007,0
Murueta,48908,0
Muxika,48067,0
Nabarniz,48909,0
Ondarroa,48073,2
Orozko,48075,0
Ortuella,48083,0
Otxandio,48072,0
Plentzia,48077,2
Portugalete,48078,2
Santurtzi,48082,2
Sestao,48084,2
Sondika,48904,2
Sopela,48085,2
Sopuerta,48086,2
Sukarrieta,48076,0
Trucios-Turtzioz,48087,2
Ugao-Miraballes,48065,2
Urduliz,48089,0
Urduña/Orduña,48074,2
Valle de Trápaga-Trapagaran,48080,2
Zaldibar,48095,2
Zalla,48096,2
Zamudio,48905,2
Zaratamo,48097,2
Zeanuri,48024,0
Zeberio,48025,0
Zierbena,48913,0
Ziortza-Bolibar,48915,0
Muskiz,48071,0
Ubide,48088,0
